[Gene ID],[Product Description],[CDS Length],[# TM Domains],sig_a,sig_b,sig_c,P_freq,S_freq,T_freq,ST_freq,gpi_site,gpi_pred,Peptide counts (unique),Score,Intensity,MS/MS count,prot_len
TM35_001021080,hypothetical protein,534,1,4.0,0.73,1.0,0.016853932584269662,0.1797752808988764,0.05056179775280899,0.2303370786516854,158,84.6,,,,,178.0
TM35_001021090,hypothetical protein,1029,1,4.0,0.91,1.0,0.06140350877192982,0.14327485380116958,0.13157894736842105,0.27485380116959063,317,100.0,,,,,343.0
TM35_001021110,hypothetical protein,1023,0,0.0,0.0,0.0,0.06744868035190615,0.09970674486803519,0.12609970674486803,0.22580645161290322,315,34.8,3,27.566999999999997,3212700.0,5.0,341.0
TM35_001031010,hypothetical protein,849,0,0.0,0.0,0.0,0.08865248226950355,0.12056737588652482,0.16312056737588654,0.28368794326241137,257,99.7,4,44.46,16007000.0,8.0,283.0
TM35_001031020,hypothetical protein,702,0,4.0,0.78,0.98,0.07725321888412018,0.10300429184549356,0.12017167381974249,0.22317596566523606,208,100.0,1,12.982000000000001,1571700.0,1.0,234.0
TM35_001031040,hypothetical protein,972,0,4.0,0.83,1.0,0.058823529411764705,0.13003095975232198,0.1393188854489164,0.2693498452012384,298,100.0,2,45.283,895110.0,4.0,324.0
TM35_001031050,hypothetical protein,1011,1,4.0,0.91,1.0,0.0744047619047619,0.12797619047619047,0.09821428571428571,0.22619047619047616,311,100.0,0,6.7837,600590.0,2.0,337.0
TM35_001031060,hypothetical protein,489,1,0.0,0.0,0.0,0.06172839506172839,0.16049382716049382,0.1419753086419753,0.30246913580246915,137,78.4,2,29.258000000000003,13667000.0,5.0,163.0
TM35_001031070,hypothetical protein,1014,0,4.0,0.75,1.0,0.0830860534124629,0.13649851632047477,0.12759643916913946,0.26409495548961426,312,100.0,5,51.93899999999999,8576400.0,9.0,338.0
TM35_001031080,hypothetical protein,939,0,4.0,0.82,0.98,0.10256410256410256,0.11858974358974358,0.10897435897435898,0.22756410256410256,287,100.0,4,45.724,5396200.0,16.0,313.0
TM35_001041000,hypothetical protein,606,0,0.0,0.0,0.0,0.09950248756218906,0.16417910447761194,0.14427860696517414,0.3084577114427861,176,99.9,1,14.875,5276900.0,1.0,202.0
TM35_001041010,hypothetical protein,1023,0,3.0,0.51,0.97,0.07352941176470588,0.12058823529411765,0.10588235294117647,0.22647058823529412,312,100.0,,,,,341.0
TM35_001041020,hypothetical protein,846,1,4.0,0.84,1.0,0.10283687943262411,0.12411347517730496,0.15602836879432624,0.2801418439716312,261,22.7,3,64.181,11041000.0,11.0,282.0
TM35_001041030,hypothetical protein,1002,1,4.0,0.86,0.98,0.08708708708708708,0.15315315315315314,0.11411411411411411,0.26726726726726724,308,100.0,,,,,334.0
TM35_001041040,hypothetical protein,639,0,0.0,0.0,0.0,0.10377358490566038,0.1509433962264151,0.12735849056603774,0.2783018867924528,187,99.5,,,,,213.0
TM35_001041050,hypothetical protein,1017,0,4.0,0.91,0.99,0.09763313609467456,0.11538461538461539,0.14497041420118342,0.2603550295857988,313,100.0,,,,,339.0
TM35_001041060,hypothetical protein,1032,1,4.0,0.73,1.0,0.11370262390670553,0.11370262390670553,0.08746355685131195,0.20116618075801748,318,99.9,2,20.608,823940.0,2.0,344.0
TM35_001041070,hypothetical protein,1080,0,4.0,0.84,1.0,0.0584958217270195,0.0807799442896936,0.07520891364902507,0.15598885793871867,334,100.0,,,,,360.0
TM35_001041080,hypothetical protein,939,1,4.0,0.83,1.0,0.060897435897435896,0.08653846153846154,0.14743589743589744,0.23397435897435898,287,100.0,6,56.132,21249000.0,13.0,313.0
TM35_001051000,hypothetical protein,690,0,0.0,0.0,0.0,0.08296943231441048,0.15283842794759825,0.10480349344978165,0.2576419213973799,204,99.7,,,,,230.0
TM35_001051010,hypothetical protein,915,1,4.0,0.88,0.95,0.0756578947368421,0.12171052631578948,0.12171052631578948,0.24342105263157895,279,100.0,,,,,305.0
TM35_001051020,hypothetical protein,987,0,4.0,0.79,0.98,0.07621951219512195,0.11585365853658537,0.10060975609756098,0.21646341463414637,303,100.0,1,7.0165,626030.0,1.0,329.0
TM35_001051030,hypothetical protein,747,1,4.0,0.87,0.99,0.10483870967741936,0.14112903225806453,0.10483870967741936,0.24596774193548387,223,100.0,1,6.473,742820.0,1.0,249.0
TM35_001051040,hypothetical protein,936,1,4.0,0.73,1.0,0.1157556270096463,0.1639871382636656,0.12861736334405144,0.292604501607717,286,100.0,1,15.142999999999999,1511100.0,5.0,312.0
TM35_001051060,hypothetical protein,888,1,4.0,0.81,0.99,0.0576271186440678,0.12542372881355932,0.10508474576271186,0.23050847457627116,270,100.0,7,77.365,12618000.0,17.0,296.0
TM35_001051070,hypothetical protein,978,0,4.0,0.88,1.0,0.06769230769230769,0.13846153846153847,0.11384615384615385,0.25230769230769234,300,100.0,6,44.327,3349000.0,10.0,326.0
TM35_001051080,hypothetical protein,885,0,4.0,0.77,0.99,0.12542372881355932,0.13220338983050847,0.12542372881355932,0.2576271186440678,275,84.6,3,37.289,12031000.0,16.0,295.0
TM35_001051090,hypothetical protein,894,0,0.0,0.0,0.0,0.06397306397306397,0.12121212121212122,0.15488215488215487,0.27609427609427606,272,99.6,3,21.019000000000002,5105900.0,3.0,298.0
TM35_001051100,hypothetical protein,687,1,4.0,0.91,1.0,0.07423580786026202,0.10480349344978165,0.09606986899563319,0.20087336244541484,208,37.3,1,9.8718,800000.0,3.0,229.0
TM35_001061010,hypothetical protein,978,1,4.0,0.8,1.0,0.16615384615384615,0.14461538461538462,0.11076923076923077,0.2553846153846154,296,100.0,1,11.182,2760900.0,4.0,326.0
TM35_001061030,hypothetical protein,876,1,4.0,0.81,0.99,0.0859106529209622,0.12027491408934708,0.15807560137457044,0.27835051546391754,266,100.0,1,16.386,3392700.0,3.0,292.0
TM35_001061060,hypothetical protein,717,1,4.0,0.85,0.98,0.06694560669456066,0.09623430962343096,0.1297071129707113,0.22594142259414227,216,47.8,4,67.998,24101000.0,11.0,239.0
TM35_001081000,putative titin,936,1,4.0,0.93,1.0,0.0932475884244373,0.0932475884244373,0.1414790996784566,0.23472668810289388,286,100.0,3,27.809,6908200.0,5.0,312.0
TM35_001081010,hypothetical protein,939,0,4.0,0.84,1.0,0.07667731629392971,0.10223642172523961,0.08945686900958466,0.19169329073482427,289,100.0,,,,,313.0
TM35_001081030,hypothetical protein,870,1,4.0,0.72,0.92,0.0726643598615917,0.10380622837370242,0.12802768166089964,0.23183391003460208,264,100.0,,,,,290.0
TM35_001081060,hypothetical protein,1101,1,4.0,0.88,1.0,0.10109289617486339,0.12568306010928962,0.09836065573770492,0.22404371584699453,341,100.0,2,20.729,1961100.0,3.0,367.0
TM35_001081070,hypothetical protein,846,0,4.0,0.91,1.0,0.08540925266903915,0.10320284697508897,0.1423487544483986,0.24555160142348756,256,100.0,2,20.066,3727600.0,9.0,282.0
TM35_001081080,hypothetical protein,1074,0,4.0,0.83,0.98,0.06162464985994398,0.12044817927170869,0.09803921568627451,0.2184873949579832,332,100.0,,,,,358.0
TM35_001081090,hypothetical protein,351,1,4.0,0.8,1.0,0.18803418803418803,0.06837606837606838,0.05128205128205128,0.11965811965811966,97,78.4,,,,,117.0
TM35_001111000,hypothetical protein,1119,0,4.0,0.88,1.0,0.06182795698924731,0.11559139784946236,0.11290322580645161,0.22849462365591397,347,0.0,4,43.006,6044700.0,10.0,373.0
TM35_001111020,hypothetical protein,702,0,0.0,0.0,0.0,0.07296137339055794,0.08583690987124463,0.09871244635193133,0.18454935622317598,208,99.4,8,54.004,31242000.0,16.0,234.0
TM35_001111030,hypothetical protein,393,0,0.0,0.0,0.0,0.13740458015267176,0.11450381679389313,0.09923664122137404,0.21374045801526717,111,53.7,1,15.672,1916700.0,1.0,131.0
TM35_001111040,hypothetical protein,1011,0,0.0,0.0,0.0,0.05654761904761905,0.09821428571428571,0.125,0.2232142857142857,311,99.1,,,,,337.0
TM35_001111060,hypothetical protein,318,0,0.0,0.0,0.0,0.0660377358490566,0.1509433962264151,0.18867924528301888,0.339622641509434,84,99.0,,,,,106.0
TM35_001111080,hypothetical protein,981,1,4.0,0.85,0.99,0.09202453987730061,0.12576687116564417,0.08282208588957055,0.2085889570552147,301,100.0,2,11.975,654690.0,2.0,327.0
TM35_001111090,hypothetical protein,855,1,4.0,0.81,1.0,0.07394366197183098,0.14788732394366197,0.12323943661971831,0.27112676056338025,259,100.0,1,12.624,702360.0,2.0,285.0
TM35_001111100,hypothetical protein,903,1,3.0,0.69,1.0,0.08,0.13333333333333333,0.11333333333333333,0.24666666666666665,275,0.0,,,,,301.0
TM35_001121010,proteoglycan 4,759,0,0.0,0.0,0.0,0.21428571428571427,0.06746031746031746,0.12698412698412698,0.19444444444444442,232,2.0,,,,,253.0
TM35_001121030,hypothetical protein,402,1,4.0,0.71,1.0,0.08208955223880597,0.08208955223880597,0.06716417910447761,0.14925373134328357,114,60.6,2,13.956,16203000.0,6.0,134.0
TM35_001121050,hypothetical protein,783,0,4.0,0.82,1.0,0.07692307692307693,0.12692307692307692,0.11538461538461539,0.2423076923076923,235,100.0,1,6.8762,574200.0,1.0,261.0
TM35_001121060,hypothetical protein,966,0,4.0,0.86,1.0,0.11526479750778816,0.1308411214953271,0.12461059190031153,0.2554517133956386,296,100.0,4,36.796,44769000.0,13.0,322.0
TM35_001121080,protein P102,480,1,4.0,0.93,1.0,0.1875,0.04375,0.18125,0.22499999999999998,140,45.2,1;0,8.7186,1185700.0,4.0,160.0
TM35_001121090,hypothetical protein,843,0,4.0,0.9,1.0,0.07473309608540925,0.12455516014234876,0.12811387900355872,0.2526690391459075,261,42.5,,,,,281.0
TM35_001121100,hypothetical protein,690,0,0.0,0.0,0.0,0.05240174672489083,0.043668122270742356,0.09170305676855896,0.13537117903930132,209,17.6,1;1;0,6.97,845520.0,2.0,230.0
TM35_001141010,hypothetical protein,522,0,0.0,0.0,0.0,0.05202312138728324,0.1329479768786127,0.20809248554913296,0.34104046242774566,148,98.6,,,,,174.0
TM35_001141020,hypothetical protein,1329,1,3.0,0.71,1.0,0.04751131221719457,0.09276018099547512,0.13122171945701358,0.2239819004524887,417,100.0,,,,,443.0
TM35_001141030,hypothetical protein,738,0,0.0,0.0,0.0,0.07755102040816327,0.1836734693877551,0.12244897959183673,0.30612244897959184,220,99.7,,,,,246.0
TM35_001141040,hypothetical protein,954,0,0.0,0.0,0.0,0.06309148264984227,0.12302839116719243,0.14826498422712933,0.27129337539432175,294,99.3,,,,,318.0
TM35_001141050,hypothetical protein,1098,0,4.0,0.94,1.0,0.038356164383561646,0.07397260273972603,0.136986301369863,0.21095890410958903,340,100.0,6,106.35,86624000.0,11.0,366.0
TM35_001141060,hypothetical protein,864,0,4.0,0.91,1.0,0.06620209059233449,0.11498257839721254,0.11846689895470383,0.23344947735191637,262,100.0,5,61.549,36623000.0,14.0,288.0
TM35_001141070,hypothetical protein,951,1,4.0,0.72,0.99,0.08544303797468354,0.14240506329113925,0.0981012658227848,0.24050632911392406,291,100.0,,,,,317.0
TM35_001141080,hypothetical protein,936,0,4.0,0.92,1.0,0.08681672025723473,0.10610932475884244,0.10932475884244373,0.21543408360128619,282,100.0,2,19.91,8323500.0,5.0,312.0
TM35_001141090,hypothetical protein,1035,1,4.0,0.85,1.0,0.061046511627906974,0.10755813953488372,0.1308139534883721,0.23837209302325582,319,100.0,,,,,345.0
TM35_001141100,hypothetical protein,1035,0,4.0,0.85,1.0,0.13662790697674418,0.13662790697674418,0.12790697674418605,0.26453488372093026,319,100.0,,,,,345.0
TM35_001151010,hypothetical protein,969,1,4.0,0.82,0.99,0.06832298136645963,0.13975155279503104,0.10248447204968944,0.24223602484472048,297,100.0,4,49.61,2911200.0,15.0,323.0
TM35_001151020,hypothetical protein,879,1,4.0,0.93,1.0,0.08191126279863481,0.09897610921501707,0.11604095563139932,0.2150170648464164,273,50.7,1,6.3188,389180.0,1.0,293.0
TM35_001151030,hypothetical protein,549,0,0.0,0.0,0.0,0.09340659340659341,0.14285714285714285,0.14835164835164835,0.2912087912087912,157,99.7,,,,,183.0
TM35_001151040,hypothetical protein,1014,0,4.0,0.75,0.98,0.07418397626112759,0.10682492581602374,0.10979228486646884,0.21661721068249257,312,100.0,5,59.183,6399600.0,12.0,338.0
TM35_001151050,hypothetical protein,972,0,0.0,0.0,0.0,0.0804953560371517,0.10526315789473684,0.13003095975232198,0.23529411764705882,298,99.8,5,48.244,17138000.0,12.0,324.0
TM35_001151060,hypothetical protein,1014,1,4.0,0.92,1.0,0.0712166172106825,0.13353115727002968,0.10979228486646884,0.24332344213649854,312,100.0,,,,,338.0
TM35_001151070,hypothetical protein,864,0,0.0,0.0,0.0,0.09407665505226481,0.14982578397212543,0.14285714285714285,0.2926829268292683,262,99.8,,,,,288.0
TM35_001151080,hypothetical protein,1008,0,4.0,0.91,0.98,0.08656716417910448,0.11044776119402985,0.11940298507462686,0.2298507462686567,310,100.0,,,,,336.0
TM35_001151090,hypothetical protein,867,0,4.0,0.85,1.0,0.09688581314878893,0.13494809688581316,0.13494809688581316,0.2698961937716263,269,71.2,2,18.392,2588500.0,3.0,289.0
TM35_001151110,hypothetical protein,504,0,0.0,0.0,0.0,0.08383233532934131,0.08383233532934131,0.1497005988023952,0.2335329341317365,142,95.7,1,13.959000000000001,3551900.0,3.0,168.0
TM35_001161010,hypothetical protein,786,0,4.0,0.91,1.0,0.11450381679389313,0.0916030534351145,0.08396946564885496,0.17557251908396948,242,22.7,,,,,262.0
TM35_001161020,hypothetical protein,507,1,3.0,0.72,0.99,0.029585798816568046,0.14201183431952663,0.047337278106508875,0.1893491124260355,147,94.0,,,,,169.0
TM35_001161030,hypothetical protein,978,1,3.0,0.67,0.78,0.06769230769230769,0.16615384615384615,0.10461538461538461,0.27076923076923076,300,100.0,,,,,326.0
TM35_001161040,hypothetical protein,852,1,4.0,0.71,0.99,0.0706713780918728,0.11307420494699646,0.1413427561837456,0.2544169611307421,258,100.0,1,6.2445,500030.0,2.0,284.0
TM35_001161050,hypothetical protein,1107,0,4.0,0.89,0.99,0.08152173913043478,0.11413043478260869,0.13043478260869565,0.24456521739130432,343,100.0,2,35.639,2187200.0,4.0,369.0
TM35_001171010,hypothetical protein,1458,1,4.0,0.92,0.97,0.012371134020618556,0.03505154639175258,0.049484536082474224,0.08453608247422681,460,100.0,6,37.094,4424700.0,8.0,486.0
TM35_001181040,hypothetical protein,1308,0,4.0,0.91,0.99,0.020689655172413793,0.059770114942528735,0.04827586206896552,0.10804597701149425,410,99.9,4,38.82,3440600.0,7.0,436.0
TM35_001191000,hypothetical protein,1353,1,4.0,0.87,0.99,0.008888888888888889,0.035555555555555556,0.035555555555555556,0.07111111111111111,422,100.0,,,,,451.0
TM35_001201010,hypothetical protein,1416,0,4.0,0.78,0.97,0.014861995753715499,0.040339702760084924,0.055201698513800426,0.09554140127388536,446,100.0,1,7.4451,433430.0,1.0,472.0
TM35_001201070,hypothetical protein,1347,1,4.0,0.91,0.99,0.011160714285714286,0.04241071428571429,0.03794642857142857,0.08035714285714285,422,100.0,,,,,449.0
TM35_001211000,hypothetical protein,1080,0,4.0,0.91,0.99,0.011111111111111112,0.06388888888888888,0.06666666666666667,0.13055555555555554,340,60.6,1,7.0394,1550700.0,1.0,360.0
TM35_001221000,hypothetical protein,729,1,2.0,0.62,0.99,0.07407407407407407,0.12757201646090535,0.09876543209876543,0.22633744855967078,222,67.7,4,42.501999999999995,6999600.0,8.0,243.0
TM35_001221010,hypothetical protein,996,0,4.0,0.92,1.0,0.09063444108761329,0.1148036253776435,0.1148036253776435,0.229607250755287,306,100.0,,,,,332.0
TM35_001221020,hypothetical protein,279,2,2.0,0.61,0.37,0.043010752688172046,0.0967741935483871,0.043010752688172046,0.13978494623655913,69,25.9,,,,,93.0
TM35_001221030,hypothetical protein,960,1,4.0,0.82,1.0,0.12852664576802508,0.13479623824451412,0.12852664576802508,0.2633228840125392,294,100.0,2,16.506,2405200.0,3.0,320.0
TM35_001221040,hypothetical protein,1032,0,4.0,0.86,1.0,0.06705539358600583,0.14285714285714285,0.119533527696793,0.26239067055393583,318,100.0,4;1,39.742,5145000.0,9.0,344.0
TM35_001221050,hypothetical protein,1056,1,4.0,0.92,0.98,0.05698005698005698,0.1339031339031339,0.10826210826210826,0.24216524216524216,326,100.0,,,,,352.0
TM35_001231010,hypothetical protein,900,1,4.0,0.84,0.99,0.07692307692307693,0.13377926421404682,0.1505016722408027,0.28428093645484953,270,100.0,,,,,300.0
TM35_001231020,hypothetical protein,927,0,4.0,0.7,0.97,0.1038961038961039,0.12987012987012986,0.1331168831168831,0.262987012987013,283,100.0,3,27.509,2388200.0,5.0,309.0
TM35_001231030,hypothetical protein,762,1,4.0,0.95,1.0,0.015748031496062992,0.03543307086614173,0.07874015748031496,0.11417322834645668,229,94.0,2,12.052999999999999,547420.0,2.0,254.0
TM35_001251010,hypothetical protein,1386,0,4.0,0.91,0.98,0.021691973969631236,0.049891540130151846,0.04772234273318872,0.09761388286334056,436,100.0,,,,,462.0
TM35_001271030,hypothetical protein,954,1,4.0,0.8,0.99,0.0946372239747634,0.11987381703470032,0.0946372239747634,0.21451104100946372,292,100.0,4,48.56,9919600.0,7.0,318.0
TM35_001271040,hypothetical protein,1281,1,4.0,0.86,1.0,0.05868544600938967,0.14084507042253522,0.1056338028169014,0.24647887323943662,397,100.0,3,38.242,4774500.0,10.0,427.0
TM35_001271070,hypothetical protein,822,1,4.0,0.93,1.0,0.0989010989010989,0.09157509157509157,0.12087912087912088,0.21245421245421245,248,100.0,6,63.271,17205000.0,21.0,274.0
TM35_001271080,hypothetical protein,936,0,4.0,0.94,1.0,0.08360128617363344,0.12218649517684887,0.1157556270096463,0.2379421221864952,286,100.0,5,61.483999999999995,12404000.0,10.0,312.0
TM35_001271090,hypothetical protein,1053,1,4.0,0.71,1.0,0.07714285714285714,0.13428571428571429,0.11714285714285715,0.25142857142857145,325,100.0,,,,,351.0
TM35_001281000,hypothetical protein,1224,0,0.0,0.0,0.0,0.085995085995086,0.11056511056511056,0.13022113022113022,0.24078624078624078,382,99.8,,,,,408.0
TM35_001311020,hypothetical protein,624,0,0.0,0.0,0.0,0.0673076923076923,0.14903846153846154,0.09615384615384616,0.2451923076923077,183,37.3,1,7.7162,671240.0,2.0,208.0
TM35_001331010,hypothetical protein,411,1,0.0,0.0,0.0,0.09558823529411764,0.11764705882352941,0.18382352941176472,0.30147058823529416,111,98.8,,,,,137.0
TM35_001331020,hypothetical protein,624,0,4.0,0.73,1.0,0.07211538461538461,0.07692307692307693,0.09615384615384616,0.17307692307692307,188,42.5,2,36.743,5361400.0,6.0,208.0
TM35_001371020,hypothetical protein,756,1,4.0,0.76,0.99,0.08366533864541832,0.099601593625498,0.11952191235059761,0.21912350597609562,227,0.0,2,15.0,17703000.0,6.0,252.0
TM35_001381000,hypothetical protein,996,0,0.0,0.0,0.0,0.0755287009063444,0.1268882175226586,0.13293051359516617,0.2598187311178248,306,99.6,1,13.149000000000001,133560.0,2.0,332.0
TM35_001381010,hypothetical protein,1089,0,4.0,0.92,1.0,0.06906077348066299,0.12430939226519337,0.12430939226519337,0.24861878453038674,337,100.0,7,66.025,18135000.0,19.0,363.0
TM35_001381030,hypothetical protein,795,1,4.0,0.85,1.0,0.09090909090909091,0.16287878787878787,0.12878787878787878,0.29166666666666663,239,100.0,1,14.145999999999999,6333300.0,4.0,265.0
TM35_001381040,hypothetical protein,318,0,0.0,0.0,0.0,0.06666666666666667,0.14285714285714285,0.23809523809523808,0.38095238095238093,80,99.6,,,,,106.0
TM35_001391000,elastic titin,993,1,4.0,0.92,1.0,0.10909090909090909,0.09393939393939393,0.09696969696969697,0.19090909090909092,305,100.0,2;0;0,38.845,6354700.0,6.0,331.0
TM35_001391010,hypothetical protein,918,1,3.0,0.68,1.0,0.07213114754098361,0.10163934426229508,0.15081967213114755,0.25245901639344265,280,100.0,2,14.015999999999998,6114100.0,7.0,306.0
TM35_001391020,hypothetical protein,498,1,0.0,0.0,0.0,0.07272727272727272,0.1696969696969697,0.16363636363636364,0.33333333333333337,140,53.7,1,10.204,411480.0,1.0,166.0
TM35_001391030,hypothetical protein,1068,0,4.0,0.91,1.0,0.11797752808988764,0.10674157303370786,0.056179775280898875,0.16292134831460675,333,3.2,2,13.478,2250400.0,3.0,356.0
TM35_001401000,hypothetical protein,315,0,0.0,0.0,0.0,0.057692307692307696,0.04807692307692308,0.10576923076923077,0.15384615384615385,79,45.2,,,,,105.0
TM35_001401010,hypothetical protein,801,0,4.0,0.86,1.0,0.07142857142857142,0.12781954887218044,0.10902255639097744,0.23684210526315788,241,100.0,1,5.8025,551750.0,1.0,267.0
TM35_001471010,hypothetical protein,429,0,0.0,0.0,0.0,0.04195804195804196,0.13286713286713286,0.2097902097902098,0.34265734265734266,122,74.8,,,,,143.0
TM35_001471020,hypothetical protein,405,0,0.0,0.0,0.0,0.04477611940298507,0.15671641791044777,0.208955223880597,0.3656716417910448,109,99.3,,,,,135.0
TM35_001491000,hypothetical protein,354,0,0.0,0.0,0.0,0.1271186440677966,0.13559322033898305,0.1694915254237288,0.30508474576271183,97,30.2,,,,,118.0
TM35_001491010,hypothetical protein,678,0,0.0,0.0,0.0,0.07555555555555556,0.17333333333333334,0.14666666666666667,0.32,200,98.8,2,27.160999999999998,2629000.0,4.0,226.0
TM35_001491020,hypothetical protein,342,0,0.0,0.0,0.0,0.09649122807017543,0.19298245614035087,0.08771929824561403,0.2807017543859649,94,64.0,,,,,114.0
TM35_001491030,hypothetical protein,1509,1,3.0,0.71,1.0,0.055776892430278883,0.09760956175298804,0.10358565737051793,0.20119521912350596,477,100.0,,,,,503.0
TM35_001501000,hypothetical protein,1179,1,3.0,0.68,0.99,0.08928571428571429,0.1326530612244898,0.09438775510204081,0.22704081632653061,367,100.0,1,7.3755,382790.0,1.0,393.0
TM35_001501010,hypothetical protein,1134,1,3.0,0.73,0.99,0.06631299734748011,0.09549071618037135,0.1220159151193634,0.21750663129973474,352,100.0,,,,,378.0
TM35_001501020,hypothetical protein,1164,1,4.0,0.91,1.0,0.06976744186046512,0.16279069767441862,0.09043927648578812,0.25322997416020676,362,100.0,2;2,74.779,1488700.0,5.0,388.0
TM35_001501030,hypothetical protein,1395,1,4.0,0.92,1.0,0.11637931034482758,0.09913793103448276,0.08836206896551724,0.1875,439,100.0,,,,,465.0
TM35_001501040,hypothetical protein,1146,1,4.0,0.74,1.0,0.049868766404199474,0.11286089238845144,0.11023622047244094,0.2230971128608924,356,100.0,,,,,382.0
TM35_001501050,hypothetical protein,963,0,4.0,0.93,1.0,0.07476635514018691,0.14330218068535824,0.11526479750778816,0.2585669781931464,301,42.5,2;2,16.183,1374600.0,3.0,321.0
TM35_001531000,hypothetical protein,1014,1,4.0,0.82,0.99,0.08011869436201781,0.10089020771513353,0.10682492581602374,0.20771513353115728,312,100.0,2,16.143,2564500.0,4.0,338.0
TM35_001531010,hypothetical protein,501,1,4.0,0.85,0.99,0.059880239520958084,0.11377245508982035,0.0658682634730539,0.17964071856287425,142,99.5,,,,,167.0
TM35_001531020,hypothetical protein,927,0,4.0,0.85,1.0,0.08441558441558442,0.12987012987012986,0.1038961038961039,0.23376623376623376,283,100.0,,,,,309.0
TM35_001531030,hypothetical protein,675,0,0.0,0.0,0.0,0.07589285714285714,0.125,0.13392857142857142,0.2589285714285714,199,99.9,1,9.5215,2012300.0,1.0,225.0
TM35_001541000,hypothetical protein,591,0,0.0,0.0,0.0,0.02040816326530612,0.05612244897959184,0.061224489795918366,0.1173469387755102,171,99.9,2;1,20.581999999999997,4830800.0,2.0,197.0
TM35_001541010,hypothetical protein,1206,0,4.0,0.89,0.97,0.04738154613466334,0.05236907730673317,0.04738154613466334,0.09975062344139651,375,100.0,6,40.474000000000004,5024000.0,7.0,402.0
TM35_001551000,hypothetical protein,690,0,0.0,0.0,0.0,0.034934497816593885,0.039301310043668124,0.06550218340611354,0.10480349344978165,204,99.6,,,,,230.0
TM35_001561000,hypothetical protein,480,0,0.0,0.0,0.0,0.07547169811320754,0.16352201257861634,0.16352201257861634,0.3270440251572327,134,99.4,,,,,160.0
TM35_001561020,hypothetical protein,648,0,0.0,0.0,0.0,0.06481481481481481,0.1574074074074074,0.16666666666666666,0.32407407407407407,191,99.6,5,60.217,12247000.0,14.0,216.0
TM35_001601000,hypothetical protein,621,0,4.0,0.94,1.0,0.01932367149758454,0.04830917874396135,0.057971014492753624,0.10628019323671498,182,97.9,,,,,207.0
TM35_001671000,hypothetical protein,708,0,4.0,0.87,0.95,0.038135593220338986,0.1440677966101695,0.07627118644067797,0.22033898305084748,216,100.0,6,54.895,44234000.0,24.0,236.0
TM35_001711000,hypothetical protein,498,0,0.0,0.0,0.0,0.09696969696969697,0.12727272727272726,0.18181818181818182,0.3090909090909091,140,99.6,2;1,13.743,688050.0,7.0,166.0
TM35_001711010,hypothetical protein,747,1,4.0,0.78,0.99,0.10843373493975904,0.12449799196787148,0.1686746987951807,0.2931726907630522,226,32.5,2,18.486,2163800.0,3.0,249.0
TM35_001741000,hypothetical protein,1341,1,4.0,0.87,0.99,0.013452914798206279,0.04932735426008968,0.06278026905829596,0.11210762331838564,421,100.0,,,,,447.0
TM35_001791000,hypothetical protein,441,0,0.0,0.0,0.0,0.08904109589041095,0.1232876712328767,0.1643835616438356,0.2876712328767123,121,99.9,1,17.007,651030.0,2.0,147.0
TM35_001791010,hypothetical protein,393,0,0.0,0.0,0.0,0.07692307692307693,0.015384615384615385,0.05384615384615385,0.06923076923076923,105,37.3,,,,,131.0
TM35_001811000,hypothetical protein,333,0,0.0,0.0,0.0,0.06363636363636363,0.15454545454545454,0.14545454545454545,0.3,85,99.5,,,,,111.0
TM35_001821000,hypothetical protein,552,0,0.0,0.0,0.0,0.06557377049180328,0.15300546448087432,0.16393442622950818,0.31693989071038253,158,95.7,,,,,184.0
TM35_001841010,hypothetical protein,852,0,0.0,0.0,0.0,0.07042253521126761,0.11619718309859155,0.15140845070422534,0.2676056338028169,263,53.7,2,19.324,3437000.0,5.0,284.0
TM35_001871000,hypothetical protein,417,0,4.0,0.89,0.97,0.0,0.05755395683453238,0.03597122302158273,0.09352517985611511,117,74.8,,,,,139.0
TM35_001951000,putative mucin TcMUCII,369,0,0.0,0.0,0.0,0.0975609756097561,0.056910569105691054,0.07317073170731707,0.13008130081300812,103,14.5,,,,,123.0
TM35_001961000,hypothetical protein,447,0,0.0,0.0,0.0,0.10810810810810811,0.10810810810810811,0.16216216216216217,0.2702702702702703,125,99.6,,,,,149.0
TM35_002291000,hypothetical protein,327,0,4.0,0.83,0.98,0.045871559633027525,0.06422018348623854,0.05504587155963303,0.11926605504587157,89,81.8,,,,,109.0
TM35_003191000,hypothetical protein,501,0,0.0,0.0,0.0,0.09036144578313253,0.1144578313253012,0.1566265060240964,0.2710843373493976,141,95.7,1,12.780999999999999,733460.0,2.0,167.0
